80.66 ,39.82 ,33.71 ,39.86 ,80.99 ,0.00 ,1.00 
150.00 ,141.88 ,119.28 ,142.08 ,150.00 ,0.00 ,0.00 
150.00 ,124.94 ,105.07 ,124.93 ,150.00 ,(1.00),0.00 
123.69 ,79.92 ,77.24 ,150.00 ,150.00 ,(1.00),0.00 
54.40 ,41.87 ,45.58 ,150.00 ,150.00 ,0.00 ,1.00 
150.00 ,131.83 ,110.86 ,131.83 ,150.00 ,0.00 ,0.00 
150.00 ,114.58 ,96.39 ,114.58 ,150.00 ,0.00 ,0.00 
150.00 ,78.09 ,65.79 ,78.09 ,150.00 ,0.00 ,1.00 
69.49 ,34.35 ,29.10 ,34.35 ,69.49 ,0.00 ,1.00 
150.00 ,141.78 ,119.21 ,150.00 ,150.00 ,0.00 ,0.00 
150.00 ,124.84 ,105.00 ,126.04 ,150.00 ,(2.00),0.00 
99.72 ,77.75 ,86.03 ,150.00 ,150.00 ,(3.00),0.00 
55.78 ,64.04 ,150.00 ,150.00 ,150.00 ,2.00 ,1.00 
150.00 ,131.81 ,110.78 ,131.66 ,150.00 ,0.00 ,0.00 
150.00 ,114.67 ,96.46 ,114.65 ,150.00 ,0.00 ,0.00 
150.00 ,78.24 ,65.90 ,78.22 ,150.00 ,(2.00),1.00 
42.54 ,32.38 ,34.81 ,57.27 ,150.00 ,0.00 ,1.00 
150.00 ,132.06 ,111.04 ,150.00 ,150.00 ,(2.00),0.00 
114.45 ,99.54 ,150.00 ,150.00 ,150.00 ,(5.00),0.00 
150.00 ,150.00 ,150.00 ,91.82 ,69.88 ,(3.00),0.00 
150.00 ,137.25 ,62.31 ,51.07 ,58.88 ,(1.00),1.00 
150.00 ,131.60 ,150.00 ,150.00 ,150.00 ,(5.00),0.00 
150.00 ,150.00 ,150.00 ,96.17 ,58.05 ,(3.00),0.00 
150.00 ,150.00 ,63.50 ,43.28 ,43.11 ,2.00 ,1.00 
150.00 ,138.40 ,150.00 ,150.00 ,150.00 ,0.00 ,0.00 
150.00 ,121.03 ,150.00 ,150.00 ,150.00 ,(1.00),0.00 
118.08 ,150.00 ,150.00 ,150.00 ,150.00 ,3.00 ,0.00 
150.00 ,70.54 ,118.45 ,150.00 ,150.00 ,5.00 ,1.00 
150.00 ,150.00 ,150.00 ,40.65 ,72.60 ,4.00 ,1.00 
150.00 ,150.00 ,150.00 ,144.61 ,150.00 ,(1.00),0.00 
150.00 ,150.00 ,142.22 ,130.50 ,150.00 ,(1.00),0.00 
150.00 ,140.41 ,102.27 ,107.30 ,150.00 ,(4.00),0.00 
81.14 ,71.60 ,89.30 ,150.00 ,150.00 ,(5.00),0.00 
78.34 ,150.00 ,150.00 ,141.50 ,129.12 ,0.00 ,0.00 
86.06 ,150.00 ,150.00 ,132.87 ,95.81 ,0.00 ,0.00 
95.16 ,150.00 ,150.00 ,122.28 ,88.21 ,(3.00),0.00 
150.00 ,150.00 ,93.63 ,69.26 ,73.38 ,(5.00),0.00 
61.28 ,42.90 ,43.50 ,64.85 ,150.00 ,(5.00),1.00 
150.00 ,132.34 ,111.22 ,132.18 ,150.00 ,2.00 ,0.00 
150.00 ,150.00 ,122.62 ,99.55 ,114.37 ,3.00 ,0.00 
150.00 ,150.00 ,150.00 ,117.52 ,87.66 ,1.00 ,0.00 
150.00 ,150.00 ,150.00 ,143.10 ,88.84 ,0.00 ,0.00 
150.00 ,150.00 ,150.00 ,140.79 ,87.48 ,0.00 ,0.00 
150.00 ,150.00 ,150.00 ,138.53 ,86.08 ,0.00 ,0.00 
150.00 ,150.00 ,150.00 ,136.23 ,84.67 ,1.00 ,0.00 
150.00 ,150.00 ,150.00 ,150.00 ,97.53 ,0.00 ,0.00 
150.00 ,150.00 ,150.00 ,150.00 ,105.27 ,0.00 ,0.00 
150.00 ,150.00 ,150.00 ,150.00 ,113.08 ,0.00 ,0.00 
150.00 ,121.39 ,150.00 ,150.00 ,120.91 ,0.00 ,0.00 
150.00 ,82.87 ,150.00 ,150.00 ,128.74 ,(4.00),0.00 
131.32 ,150.00 ,150.00 ,105.57 ,101.70 ,(1.00),0.00 
150.00 ,150.00 ,98.88 ,75.45 ,81.98 ,2.00 ,0.00 
150.00 ,150.00 ,123.19 ,62.60 ,53.58 ,0.00 ,1.00 
150.00 ,150.00 ,84.37 ,43.17 ,37.07 ,0.00 ,1.00 
150.00 ,150.00 ,118.18 ,140.54 ,150.00 ,(4.00),0.00 
114.43 ,146.13 ,150.00 ,150.00 ,66.85 ,(3.00),0.00 
150.00 ,150.00 ,121.72 ,56.47 ,46.66 ,1.00 ,0.00 
150.00 ,150.00 ,150.00 ,55.21 ,39.15 ,1.00 ,0.00 
150.00 ,150.00 ,150.00 ,68.36 ,39.89 ,0.00 ,0.00 
150.00 ,150.00 ,150.00 ,70.70 ,41.27 ,(3.00),1.00 
150.00 ,145.14 ,150.00 ,150.00 ,150.00 ,0.00 ,0.00 
150.00 ,128.20 ,150.00 ,150.00 ,150.00 ,0.00 ,0.00 
150.00 ,91.75 ,150.00 ,150.00 ,150.00 ,0.00 ,0.00 
97.86 ,47.99 ,150.00 ,150.00 ,150.00 ,0.00 ,1.00 
150.00 ,141.96 ,119.19 ,141.59 ,150.00 ,0.00 ,0.00 
150.00 ,124.86 ,104.88 ,124.54 ,150.00 ,1.00 ,0.00 
150.00 ,107.73 ,77.04 ,79.62 ,122.99 ,0.00 ,0.00 
150.00 ,56.39 ,40.57 ,41.92 ,64.39 ,0.00 ,1.00 
150.00 ,135.42 ,150.00 ,150.00 ,150.00 ,(2.00),0.00 
117.71 ,150.00 ,150.00 ,150.00 ,148.09 ,0.00 ,0.00 
89.28 ,150.00 ,150.00 ,135.68 ,129.66 ,0.00 ,0.00 
116.22 ,150.00 ,150.00 ,112.55 ,107.58 ,(3.00),0.00 
150.00 ,123.14 ,80.66 ,78.61 ,111.07 ,(3.00),0.00 
64.98 ,44.62 ,44.67 ,65.32 ,136.27 ,(3.00),1.00 
150.00 ,150.00 ,150.00 ,131.23 ,150.00 ,(3.00),0.00 
150.00 ,108.84 ,150.00 ,150.00 ,123.41 ,(5.00),0.00 
150.00 ,150.00 ,108.19 ,65.37 ,60.75 ,(5.00),0.00 
65.71 ,41.25 ,39.08 ,52.74 ,150.00 ,0.00 ,1.00 
150.00 ,150.00 ,114.44 ,136.09 ,150.00 ,(1.00),0.00 
150.00 ,150.00 ,105.86 ,150.00 ,150.00 ,(1.00),0.00 
150.00 ,73.78 ,85.83 ,150.00 ,150.00 ,(4.00),0.00 
59.96 ,84.87 ,150.00 ,150.00 ,126.94 ,(3.00),0.00 
102.68 ,150.00 ,150.00 ,113.93 ,99.39 ,0.00 ,0.00 
150.00 ,150.00 ,150.00 ,95.06 ,82.86 ,(3.00),0.00 
150.00 ,115.92 ,64.57 ,57.58 ,72.51 ,(1.00),1.00 
150.00 ,134.12 ,112.81 ,150.00 ,150.00 ,(1.00),0.00 
147.25 ,102.53 ,104.95 ,150.00 ,150.00 ,2.00 ,0.00 
150.00 ,92.72 ,70.76 ,77.97 ,150.00 ,0.00 ,1.00 
124.27 ,45.45 ,34.93 ,37.88 ,150.00 ,0.00 ,1.00 
150.00 ,137.22 ,115.40 ,137.27 ,150.00 ,0.00 ,0.00 
150.00 ,119.97 ,100.93 ,120.02 ,150.00 ,(1.00),0.00 
116.67 ,75.42 ,72.88 ,101.73 ,150.00 ,(5.00),0.00 
53.64 ,71.52 ,150.00 ,150.00 ,140.78 ,0.00 ,0.00 
45.43 ,60.29 ,150.00 ,150.00 ,150.00 ,2.00 ,1.00 
150.00 ,137.22 ,115.38 ,137.22 ,150.00 ,0.00 ,0.00 
150.00 ,120.15 ,101.11 ,120.26 ,150.00 ,0.00 ,0.00 
150.00 ,83.76 ,70.57 ,83.83 ,150.00 ,0.00 ,0.00 
81.19 ,40.07 ,33.91 ,40.10 ,81.46 ,1.00 ,1.00 
150.00 ,138.89 ,116.78 ,138.89 ,150.00 ,(1.00),0.00 
150.00 ,106.58 ,108.31 ,150.00 ,150.00 ,(4.00),0.00 
88.26 ,112.85 ,150.00 ,150.00 ,101.56 ,(3.00),0.00 
125.72 ,150.00 ,150.00 ,150.00 ,73.66 ,0.00 ,0.00 
142.59 ,150.00 ,150.00 ,150.00 ,61.34 ,0.00 ,0.00 
150.00 ,150.00 ,150.00 ,150.00 ,150.00 ,(2.00),0.00 
124.84 ,116.76 ,150.00 ,150.00 ,150.00 ,(2.00),0.00 
94.31 ,112.01 ,150.00 ,150.00 ,103.46 ,(1.00),0.00 
84.48 ,115.22 ,150.00 ,150.00 ,100.67 ,(1.00),0.00 
85.19 ,138.53 ,150.00 ,150.00 ,94.11 ,(2.00),0.00 
122.43 ,150.00 ,150.00 ,94.98 ,77.69 ,0.00 ,0.00 
142.48 ,150.00 ,150.00 ,150.00 ,63.46 ,2.00 ,0.00 
114.88 ,150.00 ,150.00 ,150.00 ,150.00 ,0.00 ,0.00 
113.96 ,150.00 ,150.00 ,150.00 ,150.00 ,0.00 ,0.00 
112.98 ,150.00 ,150.00 ,150.00 ,150.00 ,(1.00),0.00 
129.79 ,150.00 ,150.00 ,150.00 ,150.00 ,1.00 ,0.00 
119.37 ,150.00 ,150.00 ,150.00 ,150.00 ,2.00 ,0.00 
100.96 ,119.95 ,150.00 ,150.00 ,150.00 ,1.00 ,0.00 
82.88 ,87.26 ,139.08 ,150.00 ,150.00 ,0.00 ,0.00 
59.48 ,62.62 ,99.63 ,150.00 ,150.00 ,0.00 ,1.00 
150.00 ,143.84 ,150.00 ,150.00 ,150.00 ,4.00 ,0.00 
72.20 ,150.00 ,150.00 ,141.09 ,150.00 ,2.00 ,0.00 
56.64 ,81.56 ,150.00 ,150.00 ,129.39 ,1.00 ,0.00 
45.12 ,55.58 ,125.99 ,150.00 ,150.00 ,1.00 ,1.00 
150.00 ,138.82 ,150.00 ,150.00 ,150.00 ,0.00 ,0.00 
150.00 ,121.73 ,150.00 ,150.00 ,150.00 ,0.00 ,0.00 
150.00 ,85.32 ,150.00 ,150.00 ,150.00 ,0.00 ,0.00 
84.41 ,41.62 ,150.00 ,150.00 ,150.00 ,(1.00),1.00 
150.00 ,138.76 ,116.67 ,138.75 ,150.00 ,4.00 ,0.00 
150.00 ,150.00 ,150.00 ,144.03 ,112.85 ,3.00 ,0.00 
150.00 ,150.00 ,150.00 ,150.00 ,150.00 ,0.00 ,0.00 
150.00 ,150.00 ,150.00 ,150.00 ,150.00 ,(1.00),0.00 
150.00 ,150.00 ,150.00 ,150.00 ,150.00 ,(1.00),0.00 
150.00 ,150.00 ,150.00 ,150.00 ,150.00 ,(1.00),0.00 
150.00 ,150.00 ,150.00 ,150.00 ,138.85 ,(1.00),0.00 
150.00 ,150.00 ,150.00 ,147.29 ,123.32 ,(2.00),0.00 
150.00 ,150.00 ,138.49 ,102.39 ,108.67 ,(5.00),0.00 
111.52 ,75.97 ,75.91 ,111.18 ,150.00 ,(4.00),0.00 
54.57 ,66.25 ,143.85 ,150.00 ,150.00 ,1.00 ,1.00 
38.53 ,40.89 ,65.79 ,150.00 ,150.00 ,1.00 ,1.00 
150.00 ,150.00 ,150.00 ,150.00 ,150.00 ,0.00 ,0.00 
150.00 ,150.00 ,150.00 ,150.00 ,150.00 ,2.00 ,0.00 
150.00 ,150.00 ,150.00 ,150.00 ,150.00 ,2.00 ,0.00 
150.00 ,150.00 ,150.00 ,150.00 ,150.00 ,0.00 ,0.00 
150.00 ,150.00 ,150.00 ,150.00 ,150.00 ,0.00 ,0.00 
150.00 ,143.56 ,150.00 ,150.00 ,150.00 ,0.00 ,0.00 
150.00 ,112.55 ,144.58 ,150.00 ,150.00 ,(1.00),0.00 
87.18 ,88.38 ,132.45 ,150.00 ,150.00 ,(4.00),0.00 
88.46 ,150.00 ,150.00 ,150.00 ,150.00 ,0.00 ,0.00 
93.41 ,150.00 ,150.00 ,150.00 ,150.00 ,1.00 ,0.00 
85.29 ,131.17 ,150.00 ,150.00 ,150.00 ,(1.00),0.00 
95.20 ,150.00 ,150.00 ,150.00 ,150.00 ,1.00 ,0.00 
87.08 ,134.05 ,150.00 ,150.00 ,150.00 ,(1.00),0.00 
97.12 ,150.00 ,150.00 ,150.00 ,150.00 ,0.00 ,0.00 
102.64 ,150.00 ,150.00 ,150.00 ,150.00 ,2.00 ,0.00 
85.25 ,111.62 ,150.00 ,150.00 ,150.00 ,0.00 ,0.00 
74.55 ,97.64 ,150.00 ,150.00 ,150.00 ,(1.00),0.00 
71.53 ,110.11 ,150.00 ,150.00 ,150.00 ,(3.00),0.00 
150.00 ,150.00 ,150.00 ,150.00 ,150.00 ,1.00 ,0.00 
150.00 ,150.00 ,150.00 ,150.00 ,150.00 ,4.00 ,0.00 
87.34 ,150.00 ,150.00 ,150.00 ,150.00 ,0.00 ,0.00 
114.38 ,150.00 ,150.00 ,150.00 ,150.00 ,0.00 ,0.00 
150.00 ,150.00 ,136.35 ,120.07 ,150.00 ,0.00 ,0.00 
150.00 ,150.00 ,96.68 ,85.20 ,106.26 ,0.00 ,0.00 
150.00 ,103.71 ,56.58 ,49.96 ,62.12 ,(2.00),1.00 
150.00 ,150.00 ,150.00 ,135.84 ,150.00 ,1.00 ,0.00 
150.00 ,150.00 ,150.00 ,104.67 ,149.05 ,0.00 ,0.00 
150.00 ,150.00 ,150.00 ,90.56 ,105.67 ,0.00 ,0.00 
150.00 ,150.00 ,150.00 ,134.90 ,54.96 ,0.00 ,0.00 
150.00 ,150.00 ,150.00 ,150.00 ,63.72 ,0.00 ,0.00 
150.00 ,150.00 ,150.00 ,150.00 ,80.41 ,0.00 ,0.00 
150.00 ,150.00 ,150.00 ,150.00 ,97.23 ,(1.00),0.00 
150.00 ,150.00 ,150.00 ,150.00 ,93.63 ,(1.00),0.00 
150.00 ,150.00 ,150.00 ,132.21 ,85.78 ,0.00 ,0.00 
150.00 ,150.00 ,150.00 ,127.33 ,82.57 ,0.00 ,0.00 
150.00 ,150.00 ,150.00 ,122.30 ,79.33 ,(1.00),0.00 
150.00 ,150.00 ,150.00 ,89.24 ,68.08 ,(4.00),0.00 
150.00 ,93.59 ,51.93 ,46.20 ,57.89 ,(5.00),1.00 
150.00 ,150.00 ,150.00 ,150.00 ,150.00 ,(1.00),0.00 
150.00 ,150.00 ,150.00 ,150.00 ,150.00 ,0.00 ,0.00 
150.00 ,150.00 ,150.00 ,150.00 ,150.00 ,0.00 ,0.00 
150.00 ,150.00 ,150.00 ,150.00 ,150.00 ,0.00 ,0.00 
150.00 ,150.00 ,150.00 ,150.00 ,150.00 ,0.00 ,0.00 
150.00 ,150.00 ,146.49 ,150.00 ,150.00 ,(2.00),0.00 
150.00 ,107.45 ,139.43 ,150.00 ,150.00 ,(3.00),0.00 
90.00 ,119.29 ,150.00 ,150.00 ,150.00 ,1.00 ,0.00 
75.21 ,86.69 ,150.00 ,150.00 ,150.00 ,3.00 ,0.00 
62.44 ,50.00 ,56.40 ,150.00 ,150.00 ,0.00 ,1.00 
150.00 ,150.00 ,150.00 ,150.00 ,150.00 ,5.00 ,0.00 
58.05 ,150.00 ,150.00 ,150.00 ,150.00 ,2.00 ,0.00 
44.72 ,51.55 ,150.00 ,150.00 ,150.00 ,0.00 ,1.00 
150.00 ,150.00 ,150.00 ,150.00 ,150.00 ,2.00 ,0.00 
150.00 ,150.00 ,150.00 ,150.00 ,150.00 ,2.00 ,0.00 
150.00 ,150.00 ,150.00 ,150.00 ,150.00 ,2.00 ,0.00 
150.00 ,150.00 ,150.00 ,150.00 ,150.00 ,1.00 ,0.00 
150.00 ,150.00 ,115.54 ,125.77 ,150.00 ,1.00 ,0.00 
150.00 ,125.94 ,81.69 ,79.14 ,110.89 ,0.00 ,0.00 
150.00 ,64.43 ,42.09 ,40.82 ,56.91 ,(2.00),1.00 
150.00 ,150.00 ,150.00 ,137.43 ,150.00 ,0.00 ,0.00 
150.00 ,150.00 ,150.00 ,120.18 ,150.00 ,0.00 ,0.00 
150.00 ,150.00 ,150.00 ,105.38 ,150.00 ,(1.00),0.00 
150.00 ,150.00 ,150.00 ,75.30 ,150.00 ,2.00 ,0.00 
150.00 ,150.00 ,150.00 ,146.11 ,66.53 ,4.00 ,0.00 
150.00 ,150.00 ,150.00 ,150.00 ,150.00 ,1.00 ,0.00 
150.00 ,150.00 ,150.00 ,150.00 ,150.00 ,(1.00),0.00 
150.00 ,150.00 ,150.00 ,150.00 ,150.00 ,(1.00),0.00 
150.00 ,150.00 ,150.00 ,150.00 ,150.00 ,4.00 ,0.00 
150.00 ,150.00 ,142.89 ,150.00 ,150.00 ,4.00 ,0.00 
150.00 ,150.00 ,150.00 ,126.32 ,120.52 ,1.00 ,0.00 
150.00 ,150.00 ,150.00 ,150.00 ,101.67 ,3.00 ,0.00 
150.00 ,150.00 ,150.00 ,150.00 ,150.00 ,2.00 ,0.00 
150.00 ,150.00 ,150.00 ,144.40 ,150.00 ,1.00 ,0.00 
150.00 ,150.00 ,150.00 ,119.78 ,123.12 ,1.00 ,0.00 
150.00 ,150.00 ,150.00 ,102.86 ,94.12 ,1.00 ,0.00 
150.00 ,150.00 ,150.00 ,94.75 ,76.66 ,0.00 ,0.00 
146.03 ,150.00 ,150.00 ,77.34 ,62.67 ,0.00 ,0.00 
150.00 ,150.00 ,135.60 ,59.82 ,48.55 ,0.00 ,1.00 
150.00 ,150.00 ,150.00 ,143.51 ,150.00 ,3.00 ,0.00 
102.21 ,150.00 ,150.00 ,150.00 ,150.00 ,0.00 ,0.00 
138.19 ,150.00 ,150.00 ,150.00 ,150.00 ,0.00 ,0.00 
150.00 ,150.00 ,150.00 ,150.00 ,150.00 ,0.00 ,0.00 
150.00 ,150.00 ,150.00 ,150.00 ,150.00 ,0.00 ,0.00 
150.00 ,150.00 ,150.00 ,150.00 ,150.00 ,(2.00),0.00 
150.00 ,150.00 ,150.00 ,150.00 ,150.00 ,0.00 ,0.00 
118.88 ,130.47 ,150.00 ,150.00 ,150.00 ,0.00 ,0.00 
97.89 ,107.41 ,150.00 ,150.00 ,150.00 ,(2.00),0.00 
87.81 ,126.40 ,150.00 ,150.00 ,150.00 ,1.00 ,0.00 
74.63 ,92.41 ,150.00 ,150.00 ,150.00 ,2.00 ,0.00 
56.75 ,55.27 ,77.80 ,150.00 ,150.00 ,0.00 ,1.00 
150.00 ,150.00 ,150.00 ,150.00 ,150.00 ,0.00 ,0.00 
150.00 ,150.00 ,150.00 ,150.00 ,150.00 ,0.00 ,0.00 
150.00 ,150.00 ,150.00 ,150.00 ,150.00 ,0.00 ,0.00 
150.00 ,150.00 ,150.00 ,150.00 ,150.00 ,0.00 ,0.00 
150.00 ,150.00 ,150.00 ,150.00 ,150.00 ,0.00 ,0.00 
150.00 ,150.00 ,131.37 ,150.00 ,150.00 ,(1.00),0.00 
150.00 ,150.00 ,93.67 ,127.65 ,150.00 ,(4.00),0.00 
65.84 ,71.49 ,120.39 ,150.00 ,150.00 ,1.00 ,0.00 
45.41 ,43.59 ,59.95 ,150.00 ,150.00 ,4.00 ,1.00 
150.00 ,150.00 ,150.00 ,150.00 ,150.00 ,0.00 ,0.00 
150.00 ,150.00 ,150.00 ,150.00 ,150.00 ,2.00 ,0.00 
150.00 ,150.00 ,150.00 ,150.00 ,150.00 ,0.00 ,0.00 
150.00 ,150.00 ,150.00 ,150.00 ,150.00 ,0.00 ,0.00 
150.00 ,150.00 ,150.00 ,150.00 ,150.00 ,(1.00),0.00 
150.00 ,150.00 ,150.00 ,150.00 ,150.00 ,0.00 ,0.00 
150.00 ,150.00 ,112.00 ,113.98 ,150.00 ,0.00 ,0.00 
150.00 ,150.00 ,71.84 ,73.09 ,110.04 ,(2.00),1.00 
150.00 ,34.14 ,31.34 ,40.50 ,108.22 ,3.00 ,1.00 
150.00 ,150.00 ,150.00 ,150.00 ,150.00 ,3.00 ,0.00 
108.96 ,150.00 ,150.00 ,150.00 ,150.00 ,2.00 ,0.00 
77.19 ,150.00 ,150.00 ,150.00 ,150.00 ,2.00 ,0.00 
62.59 ,83.39 ,150.00 ,150.00 ,150.00 ,1.00 ,0.00 
48.34 ,56.12 ,108.79 ,150.00 ,150.00 ,0.00 ,1.00 
150.00 ,150.00 ,150.00 ,150.00 ,150.00 ,3.00 ,0.00 
107.15 ,150.00 ,150.00 ,150.00 ,150.00 ,1.00 ,0.00 
99.11 ,150.00 ,150.00 ,150.00 ,150.00 ,3.00 ,0.00 
70.58 ,95.11 ,150.00 ,150.00 ,150.00 ,5.00 ,0.00 
80.65 ,53.01 ,51.67 ,72.76 ,150.00 ,5.00 ,1.00 
150.00 ,150.00 ,150.00 ,150.00 ,150.00 ,(2.00),0.00 
150.00 ,150.00 ,150.00 ,150.00 ,150.00 ,(5.00),0.00 
150.00 ,150.00 ,150.00 ,92.26 ,70.28 ,(2.00),0.00 
150.00 ,150.00 ,80.66 ,55.69 ,56.06 ,(2.00),1.00 
150.00 ,150.00 ,150.00 ,150.00 ,150.00 ,0.00 ,0.00 
150.00 ,150.00 ,150.00 ,150.00 ,150.00 ,(3.00),0.00 
150.00 ,150.00 ,150.00 ,150.00 ,150.00 ,(2.00),0.00 
150.00 ,150.00 ,150.00 ,150.00 ,150.00 ,3.00 ,0.00 
150.00 ,150.00 ,150.00 ,150.00 ,150.00 ,2.00 ,0.00 
150.00 ,150.00 ,150.00 ,150.00 ,150.00 ,0.00 ,0.00 
150.00 ,150.00 ,137.34 ,150.00 ,150.00 ,(3.00),0.00 
116.46 ,105.15 ,134.99 ,150.00 ,150.00 ,(2.00),0.00 
83.21 ,95.69 ,150.00 ,150.00 ,150.00 ,2.00 ,0.00 
66.15 ,59.83 ,76.62 ,150.00 ,150.00 ,2.00 ,1.00 
150.00 ,150.00 ,150.00 ,150.00 ,150.00 ,(1.00),0.00 
150.00 ,150.00 ,150.00 ,150.00 ,150.00 ,(2.00),0.00 
150.00 ,150.00 ,150.00 ,150.00 ,150.00 ,(3.00),0.00 
150.00 ,150.00 ,150.00 ,150.00 ,120.99 ,(5.00),0.00 
150.00 ,150.00 ,112.89 ,91.07 ,104.52 ,(5.00),0.00 
82.66 ,67.73 ,78.27 ,150.00 ,150.00 ,0.00 ,1.00 
48.88 ,40.08 ,46.08 ,87.36 ,150.00 ,(1.00),1.00 
150.00 ,150.00 ,150.00 ,150.00 ,150.00 ,4.00 ,0.00 
77.57 ,150.00 ,150.00 ,150.00 ,150.00 ,4.00 ,0.00 
52.58 ,54.85 ,85.81 ,150.00 ,150.00 ,4.00 ,1.00 
58.13 ,30.51 ,26.48 ,31.99 ,150.00 ,3.00 ,1.00 
150.00 ,150.00 ,150.00 ,150.00 ,150.00 ,0.00 ,0.00 
150.00 ,150.00 ,150.00 ,150.00 ,150.00 ,(1.00),0.00 
150.00 ,150.00 ,150.00 ,150.00 ,150.00 ,(2.00),0.00 
150.00 ,150.00 ,150.00 ,150.00 ,150.00 ,(1.00),0.00 
150.00 ,150.00 ,150.00 ,150.00 ,150.00 ,(1.00),0.00 
150.00 ,150.00 ,150.00 ,150.00 ,150.00 ,(2.00),0.00 
150.00 ,150.00 ,150.00 ,150.00 ,150.00 ,(4.00),0.00 
150.00 ,150.00 ,150.00 ,150.00 ,150.00 ,(4.00),0.00 
150.00 ,150.00 ,150.00 ,150.00 ,150.00 ,(3.00),0.00 
150.00 ,150.00 ,145.44 ,150.00 ,150.00 ,(3.00),0.00 
100.15 ,130.44 ,150.00 ,150.00 ,150.00 ,(3.00),0.00 
140.91 ,150.00 ,150.00 ,150.00 ,150.00 ,(2.00),0.00 
150.00 ,150.00 ,150.00 ,150.00 ,150.00 ,(1.00),0.00 
150.00 ,150.00 ,150.00 ,150.00 ,150.00 ,(2.00),0.00 
150.00 ,150.00 ,150.00 ,150.00 ,150.00 ,(1.00),0.00 
150.00 ,150.00 ,120.76 ,143.16 ,150.00 ,(1.00),0.00 
150.00 ,88.22 ,83.47 ,113.35 ,150.00 ,(2.00),0.00 
55.55 ,47.29 ,56.52 ,117.83 ,150.00 ,(3.00),1.00 
150.00 ,150.00 ,150.00 ,150.00 ,150.00 ,1.00 ,0.00 
150.00 ,150.00 ,150.00 ,150.00 ,150.00 ,0.00 ,0.00 
150.00 ,150.00 ,150.00 ,150.00 ,150.00 ,0.00 ,0.00 
150.00 ,150.00 ,150.00 ,150.00 ,150.00 ,0.00 ,0.00 
150.00 ,150.00 ,150.00 ,150.00 ,150.00 ,0.00 ,0.00 
150.00 ,150.00 ,147.77 ,145.36 ,150.00 ,(1.00),0.00 
150.00 ,150.00 ,102.35 ,113.03 ,150.00 ,1.00 ,0.00 
150.00 ,150.00 ,66.39 ,65.28 ,93.27 ,2.00 ,1.00 
150.00 ,150.00 ,150.00 ,150.00 ,150.00 ,1.00 ,0.00 
150.00 ,150.00 ,150.00 ,150.00 ,150.00 ,4.00 ,0.00 
110.20 ,150.00 ,150.00 ,150.00 ,150.00 ,0.00 ,0.00 
124.31 ,150.00 ,150.00 ,150.00 ,150.00 ,0.00 ,0.00 
150.00 ,150.00 ,150.00 ,150.00 ,150.00 ,0.00 ,0.00 
150.00 ,150.00 ,150.00 ,150.00 ,150.00 ,0.00 ,0.00 
150.00 ,150.00 ,150.00 ,150.00 ,150.00 ,0.00 ,0.00 
150.00 ,122.48 ,124.35 ,150.00 ,150.00 ,0.00 ,0.00 
118.80 ,82.78 ,84.04 ,126.17 ,150.00 ,0.00 ,0.00 
61.44 ,43.05 ,43.69 ,65.21 ,150.00 ,0.00 ,1.00 
150.00 ,150.00 ,150.00 ,150.00 ,150.00 ,2.00 ,0.00 
150.00 ,150.00 ,150.00 ,150.00 ,150.00 ,1.00 ,0.00 
150.00 ,150.00 ,150.00 ,150.00 ,150.00 ,1.00 ,0.00 
150.00 ,150.00 ,140.10 ,150.00 ,150.00 ,0.00 ,0.00 
150.00 ,150.00 ,101.51 ,150.00 ,150.00 ,0.00 ,0.00 
150.00 ,150.00 ,61.80 ,114.09 ,150.00 ,0.00 ,1.00 
150.00 ,150.00 ,21.68 ,39.29 ,150.00 ,0.00 ,1.00 
150.00 ,150.00 ,150.00 ,150.00 ,150.00 ,(4.00),0.00 
150.00 ,146.54 ,138.91 ,150.00 ,150.00 ,(1.00),0.00 
143.66 ,109.05 ,118.23 ,150.00 ,150.00 ,1.00 ,0.00 
122.56 ,78.30 ,75.15 ,103.93 ,150.00 ,(3.00),0.00 
46.35 ,45.47 ,64.51 ,150.00 ,150.00 ,(4.00),0.00 
41.09 ,77.16 ,150.00 ,150.00 ,134.67 ,(4.00),0.00 
150.00 ,150.00 ,134.37 ,111.90 ,150.00 ,(4.00),0.00 
127.62 ,87.30 ,87.53 ,150.00 ,150.00 ,(5.00),0.00 
71.61 ,150.00 ,150.00 ,150.00 ,112.04 ,(4.00),0.00 
150.00 ,150.00 ,120.85 ,86.77 ,90.00 ,(2.00),0.00 
150.00 ,95.90 ,60.87 ,58.15 ,79.72 ,(1.00),1.00 
150.00 ,136.63 ,150.00 ,150.00 ,150.00 ,3.00 ,0.00 
113.82 ,150.00 ,150.00 ,113.83 ,150.00 ,0.00 ,0.00 
150.00 ,150.00 ,150.00 ,94.54 ,90.95 ,0.00 ,0.00 
150.00 ,150.00 ,112.44 ,71.42 ,68.29 ,0.00 ,0.00 
150.00 ,150.00 ,73.46 ,46.86 ,44.83 ,0.00 ,1.00 
150.00 ,135.35 ,113.82 ,135.37 ,150.00 ,(1.00),0.00 
148.74 ,103.64 ,105.31 ,150.00 ,150.00 ,(3.00),0.00 
81.21 ,88.65 ,150.00 ,150.00 ,150.00 ,(2.00),0.00 
73.70 ,108.18 ,150.00 ,150.00 ,111.79 ,1.00 ,0.00 
61.74 ,77.34 ,150.00 ,150.00 ,150.00 ,0.00 ,0.00 
